Date,Time,Transaction,Item
2017-02-21,18:08:09,6966,Sandwich
2017-02-21,18:30:57,6968,Coffee
2017-02-21,18:30:58,6968,Pastry
2017-02-21,18:42:08,6969,Cake
2017-02-21,18:43:49,6970,Coffee
2017-02-21,18:43:50,6970,Coffee
2017-02-21,18:43:51,6970,Salad
2017-02-21,18:50:42,6971,Bread
2017-02-21,18:53:55,6973,Jam
2017-02-21,18:56:37,6974,Coffee
2017-02-21,18:58:07,6975,Coffee
2017-02-21,18:58:08,6975,Toast
2017-02-21,19:12:00,6976,Cake
2017-02-21,19:12:01,6976,Tea
2017-02-21,19:21:20,6977,Truffles
2017-02-21,19:21:21,6977,Alfajores
2017-02-21,19:21:22,6977,Soup
2017-02-21,19:32:59,6978,Cake
2017-02-21,19:33:00,6978,Alfajores
2017-02-21,19:47:11,6979,Coffee
2017-02-21,19:47:12,6979,Cookies
2017-02-21,19:47:13,6979,Mineral water
2017-02-21,19:47:14,6979,Tea
2017-02-21,19:47:15,6979,Alfajores
2017-02-21,19:51:43,6980,Coffee
2017-02-21,19:51:44,6980,Toast
2017-02-21,19:51:45,6980,Coffee
2017-02-21,19:51:46,6980,Cookies
2017-02-21,20:08:56,6981,Coffee
2017-02-21,20:08:57,6981,Tea
2017-02-21,20:08:58,6981,Scone
2017-02-21,20:26:31,6982,Cookies
2017-02-21,20:38:43,6983,Farm House
2017-02-21,20:48:07,6984,Tea
2017-02-21,20:48:08,6984,Chicken Stew
2017-02-21,20:49:17,6985,Coffee
2017-02-21,20:49:18,6985,Cookies
2017-02-22,12:29:47,6986,Bread
2017-02-22,12:39:57,6987,Bread
2017-02-22,12:55:36,6988,Coffee
2017-02-22,12:55:37,6988,Pastry
2017-02-22,12:55:38,6988,Cake
2017-02-22,13:10:10,6989,Bread
2017-02-22,13:16:15,6990,Coffee
2017-02-22,13:31:35,6991,Alfajores
2017-02-22,13:31:36,6991,Alfajores
2017-02-22,13:50:28,6992,Alfajores
2017-02-22,13:50:29,6992,Alfajores
2017-02-22,14:18:04,6993,Coffee
2017-02-22,14:18:05,6993,Coffee
2017-02-22,14:18:06,6993,Pastry
2017-02-22,14:24:42,6994,Cake
2017-02-22,14:24:43,6994,Coffee
2017-02-22,14:25:10,6995,Coffee
2017-02-22,15:15:29,6996,Bread
2017-02-22,15:15:30,6996,Medialuna
2017-02-22,15:17:48,6997,Bread
2017-02-22,15:17:49,6997,Coffee
2017-02-22,15:17:50,6997,Hot chocolate
2017-02-22,15:32:35,6998,Coffee
2017-02-22,15:32:36,6998,Bread
2017-02-22,15:32:37,6998,Pastry
2017-02-22,15:36:13,6999,Toast
2017-02-22,15:39:41,7000,Coffee
2017-02-22,15:44:19,7001,Bread
2017-02-22,15:44:20,7001,Tea
2017-02-22,15:44:21,7001,Spanish Brunch
2017-02-22,15:56:29,7002,Coffee
2017-02-22,15:56:30,7002,Coffee
2017-02-22,15:56:31,7002,Pastry
2017-02-22,15:57:16,7003,Coffee
2017-02-22,15:57:17,7003,Coffee
2017-02-22,15:58:15,7004,Farm House
2017-02-22,16:08:27,7005,Tea
2017-02-22,16:08:28,7005,Toast
2017-02-22,16:09:36,7006,Bread
2017-02-22,16:40:51,7007,Scone
2017-02-22,16:40:52,7007,Bread
2017-02-22,16:40:53,7007,Baguette
2017-02-22,16:58:13,7008,Sandwich
2017-02-22,16:58:14,7008,Bread
2017-02-22,16:58:15,7008,Fudge
2017-02-22,17:01:40,7009,Coffee
2017-02-22,17:01:41,7009,Sandwich
2017-02-22,17:02:45,7010,Tea
2017-02-22,17:02:46,7010,NONE
2017-02-22,17:06:25,7011,Coffee
2017-02-22,17:06:26,7011,Pastry
2017-02-22,17:06:27,7011,Bread
2017-02-22,17:57:44,7012,Truffles
2017-02-22,17:57:45,7012,Coffee
2017-02-22,17:57:46,7012,Sandwich
2017-02-22,17:57:47,7012,Salad
2017-02-22,18:12:05,7013,Coffee
2017-02-22,18:19:16,7014,Tea
2017-02-22,18:19:17,7014,Coke
2017-02-22,18:19:18,7014,Pastry
2017-02-22,18:19:19,7014,Brownie
2017-02-22,18:19:20,7014,Scone
2017-02-22,18:19:21,7014,Alfajores
2017-02-22,18:36:56,7015,Tea
2017-02-22,18:36:57,7015,Bread
2017-02-22,18:37:18,7016,Bread
2017-02-22,18:37:19,7016,Tea
2017-02-22,18:38:18,7017,Bread
2017-02-22,18:39:44,7018,Tea
2017-02-22,18:39:45,7018,Tea
2017-02-22,18:39:46,7018,Tea
2017-02-22,18:39:47,7018,Brownie
2017-02-22,18:39:48,7018,Bread
2017-02-22,18:52:35,7019,Bread
2017-02-22,18:52:36,7019,Bread
2017-02-22,18:52:37,7019,Sandwich
2017-02-22,18:54:38,7020,Coffee
2017-02-22,19:01:19,7021,Coffee
2017-02-22,19:01:20,7021,Sandwich
2017-02-22,19:06:20,7022,Bread
2017-02-22,19:06:21,7022,Scone
2017-02-22,19:12:41,7023,Soup
2017-02-22,19:12:42,7023,Sandwich
2017-02-22,19:12:43,7023,Coffee
2017-02-22,19:12:44,7023,Tea
2017-02-22,19:12:45,7023,Cake
2017-02-22,19:20:55,7025,Scandinavian
2017-02-22,19:27:20,7026,Tea
2017-02-22,19:27:21,7026,Coffee
2017-02-22,19:27:22,7026,Scone
2017-02-22,19:42:52,7027,Smoothies
2017-02-22,19:42:53,7027,Coffee
2017-02-22,19:42:54,7027,Coffee
2017-02-22,19:42:55,7027,Cake
2017-02-22,19:58:52,7028,Coffee
2017-02-22,19:58:53,7028,Coffee
2017-02-22,19:58:54,7028,Coffee
2017-02-22,19:58:55,7028,Sandwich
2017-02-22,19:58:56,7028,Sandwich
2017-02-22,20:08:29,7029,Brownie
2017-02-22,20:08:30,7029,Farm House
2017-02-22,20:46:12,7030,Cake
2017-02-22,20:53:43,7031,Alfajores
2017-02-22,20:53:44,7031,Cookies
2017-02-22,20:53:45,7031,Bread
2017-02-22,21:27:54,7032,Coffee
2017-02-22,21:27:55,7032,Juice
2017-02-23,12:43:02,7033,Bread
2017-02-23,12:54:41,7034,Bread
2017-02-23,12:54:42,7034,Brownie
2017-02-23,12:54:43,7034,Coffee
2017-02-23,13:00:32,7035,Cake
2017-02-23,13:02:20,7036,Brownie
2017-02-23,13:02:21,7036,Coffee
2017-02-23,13:02:22,7036,Coffee
2017-02-23,13:20:08,7037,Brownie
2017-02-23,13:20:09,7037,Coffee
2017-02-23,13:30:41,7038,Bread
2017-02-23,13:38:46,7039,Hot chocolate
2017-02-23,13:39:12,7040,Coffee
2017-02-23,13:39:13,7040,Coffee
2017-02-23,13:47:24,7041,Coffee
2017-02-23,14:34:21,7042,Medialuna
2017-02-23,14:34:22,7042,Bread
2017-02-23,14:44:25,7043,Hot chocolate
2017-02-23,14:44:26,7043,Coffee
2017-02-23,14:44:27,7043,Toast
2017-02-23,14:44:28,7043,Bread
2017-02-23,14:50:25,7044,Coffee
2017-02-23,15:09:46,7045,Coffee
2017-02-23,15:09:47,7045,Tiffin
2017-02-23,15:11:03,7046,Muffin
2017-02-23,15:11:04,7046,Cookies
2017-02-23,15:11:05,7046,Hot chocolate
2017-02-23,15:11:06,7046,Juice
2017-02-23,15:11:49,7047,Coffee
2017-02-23,15:11:50,7047,Juice
2017-02-23,15:11:51,7047,Bread
2017-02-23,15:23:09,7048,Coffee
2017-02-23,15:23:10,7048,Coffee
2017-02-23,15:23:11,7048,Toast
2017-02-23,15:23:12,7048,Sandwich
2017-02-23,15:42:21,7049,Baguette
2017-02-23,16:02:54,7050,Juice
2017-02-23,16:02:55,7050,Baguette
2017-02-23,16:19:05,7051,Chicken Stew
2017-02-23,16:33:22,7052,Bread
2017-02-23,16:38:18,7053,Coffee
2017-02-23,16:54:21,7054,Sandwich
2017-02-23,16:58:32,7055,Cake
2017-02-23,16:58:33,7055,Brownie
2017-02-23,16:58:34,7055,Tea
2017-02-23,16:58:35,7055,Soup
2017-02-23,17:04:41,7056,Tea
2017-02-23,17:04:42,7056,Scone
2017-02-23,17:05:26,7057,Scone
2017-02-23,17:14:08,7058,Coffee
2017-02-23,17:14:09,7058,Tea
2017-02-23,17:14:10,7058,Cake
2017-02-23,17:25:44,7059,Chicken Stew
2017-02-23,17:34:11,7060,Coffee
2017-02-23,17:34:12,7060,Alfajores
2017-02-23,17:55:57,7061,Bread
2017-02-23,18:08:41,7062,Spanish Brunch
2017-02-23,18:08:42,7062,Coffee
2017-02-23,18:50:09,7063,Mineral water
2017-02-23,18:50:10,7063,Soup
2017-02-23,18:50:11,7063,Soup
2017-02-23,19:13:28,7064,Tiffin
2017-02-23,19:15:15,7065,Coffee
2017-02-23,19:23:06,7066,Bread
2017-02-23,19:28:57,7067,Cake
2017-02-23,19:28:58,7067,Cookies
2017-02-23,19:38:28,7069,Coffee
2017-02-23,19:38:29,7069,Hot chocolate
2017-02-23,19:45:35,7070,Coffee
2017-02-23,19:45:36,7070,Juice
2017-02-23,19:45:37,7070,Coffee
2017-02-23,19:45:38,7070,Jammie Dodgers
2017-02-23,19:45:39,7070,Muffin
2017-02-23,19:45:40,7070,Cake
2017-02-23,19:45:41,7070,Bread
2017-02-23,19:56:22,7071,Coffee
2017-02-23,19:56:23,7071,Tiffin
2017-02-23,20:05:15,7072,Hot chocolate
2017-02-23,20:05:16,7072,Hot chocolate
2017-02-23,20:05:17,7072,Coffee
2017-02-23,20:05:18,7072,Muffin
2017-02-23,20:05:19,7072,Tiffin
2017-02-23,20:05:20,7072,Alfajores
2017-02-23,20:20:06,7073,Bread
2017-02-23,20:20:07,7073,Bread
2017-02-23,20:24:41,7074,Tea
2017-02-23,21:02:10,7075,Coffee
2017-02-23,21:02:11,7075,Coffee
2017-02-23,21:02:12,7075,Tiffin
2017-02-23,21:02:13,7075,Muffin
2017-02-23,21:02:14,7075,Sandwich
2017-02-23,21:02:15,7075,Sandwich
2017-02-24,12:09:07,7077,Toast
2017-02-24,12:16:18,7078,Afternoon with the baker
2017-02-24,12:16:19,7078,Brownie
2017-02-24,12:48:59,7079,Pastry
2017-02-24,13:08:28,7080,Bread
2017-02-24,13:15:03,7081,Bread
2017-02-24,13:28:22,7082,Baguette
2017-02-24,13:32:13,7084,Coffee
2017-02-24,13:32:14,7084,Coffee
2017-02-24,13:32:15,7084,Juice
2017-02-24,13:32:16,7084,Scone
2017-02-24,13:32:17,7084,Cookies
2017-02-24,13:58:12,7085,Coffee
2017-02-24,13:58:13,7085,Coffee
2017-02-24,13:58:14,7085,Coffee
2017-02-24,14:04:41,7086,Coffee
2017-02-24,14:04:42,7086,Coffee
2017-02-24,14:21:55,7087,Tea
2017-02-24,14:23:54,7088,Tiffin
2017-02-24,14:24:22,7089,Tea
2017-02-24,14:27:44,7090,Coffee
2017-02-24,14:27:45,7090,Coffee
2017-02-24,14:34:46,7091,Brownie
2017-02-24,14:34:47,7091,Cake
2017-02-24,14:34:48,7091,NONE
2017-02-24,14:34:49,7091,Tea
2017-02-24,14:38:04,7092,Coffee
2017-02-24,14:38:05,7092,Cookies
2017-02-24,14:40:14,7093,Pastry
2017-02-24,15:00:54,7094,Sandwich
2017-02-24,15:00:55,7094,Toast
2017-02-24,15:00:56,7094,Tea
2017-02-24,15:00:57,7094,Tea
2017-02-24,15:06:30,7095,Bread
2017-02-24,15:24:20,7096,Farm House
2017-02-24,15:27:45,7097,Coffee
2017-02-24,15:27:46,7097,Toast
2017-02-24,15:33:08,7098,Bread
2017-02-24,15:33:09,7098,Medialuna
2017-02-24,15:45:17,7099,Coffee
2017-02-24,15:45:18,7099,Alfajores
2017-02-24,15:45:19,7099,Coffee
2017-02-24,16:18:22,7100,Coffee
2017-02-24,16:22:04,7101,Sandwich
2017-02-24,16:22:05,7101,Bread
2017-02-24,16:22:30,7102,Tea
2017-02-24,16:22:31,7102,NONE
2017-02-24,16:29:36,7104,Bread
2017-02-24,16:32:22,7105,Bread
2017-02-24,16:32:23,7105,Bread
2017-02-24,16:32:24,7105,Coffee
2017-02-24,16:32:25,7105,Coffee
2017-02-24,16:32:26,7105,Coffee
2017-02-24,16:32:27,7105,Sandwich
2017-02-24,16:34:55,7106,Soup
2017-02-24,16:34:56,7106,Sandwich
2017-02-24,16:34:57,7106,Cake
2017-02-24,16:37:52,7107,Tea
2017-02-24,16:37:53,7107,Coffee
2017-02-24,16:37:54,7107,Sandwich
2017-02-24,16:37:55,7107,Muffin
2017-02-24,16:39:00,7108,Cake
2017-02-24,16:39:01,7108,Tea
2017-02-24,16:39:02,7108,Coffee
2017-02-24,16:43:55,7109,Soup
2017-02-24,16:43:56,7109,Soup
2017-02-24,16:43:57,7109,Coffee
2017-02-24,16:43:58,7109,Coffee
2017-02-24,16:56:41,7110,Bread
2017-02-24,17:15:11,7111,Bread
2017-02-24,17:16:55,7112,Coffee
2017-02-24,17:16:56,7112,Brownie
2017-02-24,17:33:12,7114,Brownie
2017-02-24,17:38:03,7115,Coffee
2017-02-24,17:38:04,7115,Cake
2017-02-24,17:38:05,7115,Muffin
2017-02-24,17:38:06,7115,Toast
2017-02-24,17:38:07,7115,Coffee
2017-02-24,17:49:33,7116,Tea
2017-02-24,17:49:34,7116,Tea
2017-02-24,17:55:51,7117,Tea
2017-02-24,17:55:52,7117,Scone
2017-02-24,17:55:53,7117,Coffee
2017-02-24,18:07:22,7118,Bread
2017-02-24,18:07:23,7118,Bread
2017-02-24,18:08:28,7119,Tiffin
2017-02-24,18:08:29,7119,Mineral water
2017-02-24,18:09:59,7120,Alfajores
2017-02-24,18:10:00,7120,Scone
2017-02-24,18:10:01,7120,Bread
2017-02-24,18:24:45,7121,Bread
2017-02-24,18:24:46,7121,Smoothies
2017-02-24,18:24:47,7121,Chicken Stew
2017-02-24,18:26:07,7122,Soup
2017-02-24,18:31:36,7123,Sandwich
2017-02-24,18:31:37,7123,Bread
2017-02-24,18:43:51,7124,Tea
2017-02-24,18:43:52,7124,Tiffin
2017-02-24,19:01:52,7125,Bread
2017-02-24,19:11:27,7126,Spanish Brunch
2017-02-24,19:12:46,7127,Coffee
2017-02-24,19:12:47,7127,Coffee
2017-02-24,19:14:52,7128,Coffee
2017-02-24,20:02:55,7129,Coffee
2017-02-24,20:02:56,7129,Truffles
2017-02-24,20:09:15,7130,Sandwich
2017-02-24,20:09:16,7130,Bread
2017-02-24,20:09:17,7130,Coffee
2017-02-24,20:13:50,7131,Bread
2017-02-24,20:15:33,7132,Bread
2017-02-24,20:15:34,7132,Coffee
2017-02-24,20:40:04,7133,Alfajores
2017-02-24,20:40:05,7133,Mineral water
2017-02-24,20:40:06,7133,Coffee
2017-02-24,20:40:07,7133,Cookies
2017-02-24,20:40:08,7133,Cookies
2017-02-24,20:41:30,7134,Farm House
2017-02-24,20:42:53,7135,Tea
2017-02-24,20:42:54,7135,Bread
2017-02-24,20:42:55,7135,Brownie
2017-02-24,21:12:40,7136,Coffee
2017-02-24,21:12:41,7136,Alfajores
2017-02-24,21:12:42,7136,Tea
2017-02-25,11:55:05,7137,Coffee
2017-02-25,11:55:06,7137,Bread
2017-02-25,11:55:07,7137,Pastry
2017-02-25,11:55:08,7137,Farm House
2017-02-25,12:03:10,7138,Eggs
2017-02-25,12:35:29,7139,Bread
2017-02-25,12:50:07,7140,Bread
2017-02-25,12:50:08,7140,NONE
2017-02-25,12:51:01,7141,Coffee
2017-02-25,12:51:02,7141,Coke
2017-02-25,12:51:03,7141,NONE
2017-02-25,12:51:04,7141,Toast
2017-02-25,12:54:41,7142,Cake
2017-02-25,12:54:42,7142,Muffin
2017-02-25,12:54:43,7142,Muffin
2017-02-25,12:54:44,7142,Muffin
2017-02-25,12:55:39,7143,Bread
2017-02-25,13:06:56,7144,Bread
2017-02-25,13:07:43,7145,Scandinavian
2017-02-25,13:23:55,7146,Bread
2017-02-25,13:23:56,7146,Pastry
2017-02-25,13:23:57,7146,Medialuna
2017-02-25,13:32:22,7147,Bread
2017-02-25,13:32:23,7147,Bread
2017-02-25,13:33:47,7148,Bread
2017-02-25,13:36:52,7149,Baguette
2017-02-25,13:36:53,7149,Scandinavian
2017-02-25,13:44:57,7150,Cookies
2017-02-25,13:44:58,7150,Bread
2017-02-25,13:48:16,7151,Coffee
2017-02-25,13:48:17,7151,Cake
2017-02-25,13:59:47,7152,Bread
2017-02-25,14:01:02,7153,Pastry
2017-02-25,14:02:42,7154,Pastry
2017-02-25,14:02:43,7154,Coffee
2017-02-25,14:08:54,7155,Scone
2017-02-25,14:15:55,7156,Toast
2017-02-25,14:15:56,7156,Coffee
2017-02-25,14:25:23,7157,Bread
2017-02-25,14:25:24,7157,Scone
2017-02-25,14:28:12,7158,Bread
2017-02-25,14:28:13,7158,Pastry
2017-02-25,14:37:21,7160,Tea
2017-02-25,14:37:22,7160,Bread
2017-02-25,14:37:23,7160,Medialuna
2017-02-25,14:37:24,7160,Bread
2017-02-25,14:37:25,7160,Jam
2017-02-25,14:38:27,7161,Coffee
2017-02-25,14:38:28,7161,Brownie
2017-02-25,14:42:08,7162,Tea
2017-02-25,14:46:20,7163,Juice
2017-02-25,14:46:21,7163,Coffee
2017-02-25,14:46:22,7163,Coffee
2017-02-25,15:17:25,7164,Scandinavian
2017-02-25,15:29:25,7165,Coffee
2017-02-25,15:29:26,7165,Coffee
2017-02-25,15:31:51,7166,Coffee
2017-02-25,15:31:52,7166,Pastry
2017-02-25,15:31:53,7166,Pastry
2017-02-25,15:32:26,7167,Coffee
2017-02-25,15:32:27,7167,Coffee
2017-02-25,15:37:54,7168,Medialuna
2017-02-25,15:38:47,7169,Medialuna
2017-02-25,15:47:03,7170,Coffee
2017-02-25,15:47:04,7170,Coffee
2017-02-25,15:47:05,7170,Coffee
2017-02-25,15:50:14,7171,Tea
2017-02-25,15:50:15,7171,Coffee
2017-02-25,15:50:16,7171,Coffee
2017-02-25,15:50:17,7171,Coke
2017-02-25,15:50:57,7172,Bread
2017-02-25,15:50:58,7172,NONE
2017-02-25,15:50:59,7172,Coffee
2017-02-25,15:51:00,7172,Coffee
2017-02-25,15:51:39,7173,Tiffin
2017-02-25,15:57:46,7174,Alfajores
2017-02-25,15:57:47,7174,Brownie
2017-02-25,15:57:48,7174,Bread
2017-02-25,15:57:49,7174,Baguette
2017-02-25,16:00:30,7175,Coffee
2017-02-25,16:00:31,7175,Cake
2017-02-25,16:00:32,7175,Alfajores
2017-02-25,16:00:33,7175,Tea
2017-02-25,16:01:30,7176,Coffee
2017-02-25,16:09:32,7177,NONE
2017-02-25,16:09:33,7177,The Nomad
2017-02-25,16:09:34,7177,Chicken Stew
2017-02-25,16:09:35,7177,Cake
2017-02-25,16:09:36,7177,Coffee
2017-02-25,16:14:38,7178,Hot chocolate
2017-02-25,16:14:39,7178,Brownie
2017-02-25,16:22:43,7179,Coffee
2017-02-25,16:22:44,7179,NONE
2017-02-25,16:22:45,7179,Nomad bag
2017-02-25,16:24:38,7180,Coffee
2017-02-25,16:47:29,7181,Coffee
2017-02-25,16:47:30,7181,NONE
2017-02-25,16:58:30,7182,Coffee
2017-02-25,17:17:55,7183,Coffee
2017-02-25,17:20:08,7184,Coffee
2017-02-25,17:57:33,7185,Mineral water
2017-02-25,17:59:01,7186,Salad
2017-02-25,17:59:02,7186,Cake
2017-02-25,18:03:41,7187,Extra Salami or Feta
2017-02-25,18:03:42,7187,NONE
2017-02-25,18:03:43,7187,Tea
2017-02-25,18:04:09,7188,Bread
2017-02-25,18:04:10,7188,Soup
2017-02-25,18:04:43,7189,Coffee
2017-02-25,18:05:35,7190,Sandwich
2017-02-25,18:05:36,7190,Tea
2017-02-25,18:07:17,7191,Coffee
2017-02-25,18:07:18,7191,Salad
2017-02-25,18:07:19,7191,Bread
2017-02-25,18:07:20,7191,Sandwich
2017-02-25,18:07:48,7192,Sandwich
2017-02-25,18:39:21,7193,Coffee
2017-02-25,18:43:05,7194,Hot chocolate
2017-02-25,18:43:06,7194,Coke
2017-02-25,18:43:07,7194,Chocolates
2017-02-25,18:43:08,7194,Tea
2017-02-25,18:47:31,7195,Coffee
2017-02-25,18:47:32,7195,Coffee
2017-02-25,18:58:45,7196,Cake
2017-02-25,19:03:24,7197,Cake
2017-02-25,19:03:25,7197,Coffee
2017-02-25,19:11:17,7198,Soup
2017-02-25,19:11:18,7198,Soup
2017-02-25,19:11:19,7198,Coffee
2017-02-25,19:11:20,7198,Coffee
2017-02-25,19:11:21,7198,Cookies
2017-02-25,19:11:22,7198,Scone
2017-02-25,19:11:23,7198,Hot chocolate
2017-02-25,19:32:47,7199,Tea
2017-02-25,19:32:48,7199,Tiffin
2017-02-25,19:32:49,7199,Bread
2017-02-25,19:34:44,7200,Scone
2017-02-25,19:34:45,7200,Muffin
2017-02-25,19:34:46,7200,Cake
2017-02-25,19:34:47,7200,Tea
2017-02-25,19:34:48,7200,Bread
2017-02-25,20:02:39,7201,Sandwich
2017-02-25,20:08:25,7202,Coke
2017-02-25,20:33:04,7203,Coffee
2017-02-25,20:33:05,7203,Coffee
2017-02-25,20:33:06,7203,Cake
2017-02-25,20:33:07,7203,Cake
2017-02-25,20:34:06,7204,Coffee
2017-02-25,20:34:07,7204,Sandwich
2017-02-25,20:34:33,7205,Bread
2017-02-25,20:34:34,7205,Medialuna
2017-02-25,20:44:44,7206,Cake
2017-02-25,20:51:10,7207,Cookies
2017-02-25,20:51:11,7207,Bread
2017-02-25,21:07:57,7208,Hot chocolate
2017-02-25,21:07:58,7208,Cake
2017-02-25,21:08:43,7209,Hot chocolate
2017-02-25,21:08:44,7209,Cake
2017-02-26,13:00:02,7210,Coffee
2017-02-26,13:00:03,7210,Medialuna
2017-02-26,13:00:04,7210,Fudge
2017-02-26,13:19:08,7211,Bread
2017-02-26,13:19:40,7212,Coffee
2017-02-26,13:19:41,7212,Medialuna
2017-02-26,13:27:39,7214,Coffee
2017-02-26,13:27:40,7214,Coffee
2017-02-26,13:27:41,7214,Scone
2017-02-26,13:27:42,7214,Medialuna
2017-02-26,13:28:53,7215,Bread
2017-02-26,13:31:16,7216,Medialuna
2017-02-26,14:00:00,7217,Medialuna
2017-02-26,14:10:45,7218,NONE
2017-02-26,14:10:46,7218,Cake
2017-02-26,14:10:47,7218,Coffee
2017-02-26,14:10:48,7218,Juice
2017-02-26,14:11:18,7219,Coffee
2017-02-26,14:11:51,7220,Coffee
2017-02-26,14:13:54,7221,Tea
2017-02-26,14:13:55,7221,Coffee
2017-02-26,14:13:56,7221,Medialuna
2017-02-26,14:13:57,7221,Art Tray
2017-02-26,14:19:22,7222,Coffee
2017-02-26,14:32:38,7223,Coffee
2017-02-26,14:32:39,7223,Toast
2017-02-26,14:32:40,7223,Medialuna
2017-02-26,14:32:41,7223,Coffee
2017-02-26,14:44:16,7224,Medialuna
2017-02-26,14:44:17,7224,Cake
2017-02-26,14:44:18,7224,Scone
2017-02-26,14:53:41,7225,Farm House
2017-02-26,14:53:42,7225,Eggs
2017-02-26,14:53:43,7225,Bread
2017-02-26,14:53:44,7225,Medialuna
2017-02-26,15:04:38,7227,Farm House
2017-02-26,15:24:12,7228,Bread
2017-02-26,15:24:13,7228,Alfajores
2017-02-26,15:25:04,7229,Scone
2017-02-26,15:25:05,7229,Jammie Dodgers
2017-02-26,15:25:06,7229,Cake
2017-02-26,15:30:31,7230,Bread
2017-02-26,15:30:32,7230,Scone
2017-02-26,15:31:25,7231,Bread
2017-02-26,15:36:41,7232,Coffee
2017-02-26,15:36:42,7232,Coffee
2017-02-26,15:36:43,7232,Hot chocolate
2017-02-26,15:44:46,7233,Coffee
2017-02-26,15:44:47,7233,Hot chocolate
2017-02-26,15:44:48,7233,Sandwich
2017-02-26,15:44:49,7233,NONE
2017-02-26,15:44:50,7233,Cake
2017-02-26,15:49:28,7234,Alfajores
2017-02-26,15:49:29,7234,Pastry
2017-02-26,15:49:30,7234,Baguette
2017-02-26,15:49:31,7234,Coffee
2017-02-26,15:52:56,7235,Bread
2017-02-26,15:54:13,7236,Tea
2017-02-26,15:54:14,7236,Tea
2017-02-26,15:54:15,7236,NONE
2017-02-26,15:54:16,7236,The Nomad
2017-02-26,15:55:03,7237,Coffee
2017-02-26,15:55:04,7237,Coffee
2017-02-26,15:55:05,7237,Alfajores
2017-02-26,15:58:21,7238,NONE
2017-02-26,15:58:22,7238,Coffee
2017-02-26,15:58:23,7238,Coffee
2017-02-26,15:58:24,7238,Juice
2017-02-26,15:58:25,7238,Bread
2017-02-26,16:09:52,7239,Farm House
2017-02-26,16:09:53,7239,Cookies
2017-02-26,16:11:18,7240,Cake
2017-02-26,16:11:19,7240,Jammie Dodgers
2017-02-26,16:13:58,7241,Hot chocolate
2017-02-26,16:13:59,7241,Bread
2017-02-26,16:26:12,7243,Tea
2017-02-26,16:26:13,7243,Cookies
2017-02-26,16:55:24,7244,Coffee
2017-02-26,17:02:43,7245,Coffee
2017-02-26,17:02:44,7245,Coffee
2017-02-26,17:02:45,7245,Coffee
2017-02-26,17:02:46,7245,Juice
2017-02-26,17:02:47,7245,NONE
2017-02-26,17:02:48,7245,Cookies
2017-02-26,17:02:49,7245,Cookies
2017-02-26,17:02:50,7245,Extra Salami or Feta
2017-02-26,17:12:36,7246,Coffee
2017-02-26,17:42:06,7247,Jammie Dodgers
2017-02-26,17:42:07,7247,Tiffin
2017-02-26,17:42:08,7247,Bread
2017-02-26,17:42:09,7247,Juice
2017-02-26,17:42:10,7247,Tea
2017-02-26,17:42:11,7247,Coffee
2017-02-26,17:43:01,7248,Pastry
2017-02-26,17:43:02,7248,Cake
2017-02-26,17:43:03,7248,Bread
2017-02-26,17:43:04,7248,Coffee
2017-02-26,17:43:05,7248,Tea
2017-02-26,17:46:24,7249,Pastry
2017-02-26,17:46:25,7249,Coffee
2017-02-26,17:47:07,7250,Toast
2017-02-26,17:47:47,7251,Coffee
2017-02-26,17:47:48,7251,Bread
2017-02-26,17:48:32,7252,Coffee
2017-02-26,17:50:11,7253,Spanish Brunch
2017-02-26,17:50:12,7253,Soup
2017-02-26,17:50:13,7253,Tea
2017-02-26,17:50:14,7253,Tea
2017-02-26,17:52:24,7254,Coffee
2017-02-26,17:52:25,7254,Coffee
2017-02-26,17:52:26,7254,Coffee
2017-02-26,17:52:27,7254,Art Tray
2017-02-26,17:52:28,7254,Soup
2017-02-26,17:52:29,7254,Spanish Brunch
2017-02-26,17:57:27,7255,Sandwich
2017-02-26,17:57:28,7255,Sandwich
2017-02-26,17:57:29,7255,Cookies
2017-02-26,18:01:31,7256,Juice
2017-02-26,18:01:32,7256,Spanish Brunch
2017-02-26,18:03:49,7257,Cake
2017-02-26,18:22:16,7258,Bread
2017-02-26,18:23:10,7259,Soup
2017-02-26,18:23:11,7259,Coffee
2017-02-26,18:23:12,7259,Coffee
2017-02-26,18:27:47,7260,Bread
2017-02-26,18:40:07,7261,Coffee
2017-02-26,18:40:08,7261,Coffee
2017-02-26,18:40:09,7261,Scone
2017-02-26,18:40:10,7261,Cake
2017-02-26,18:40:38,7262,Coffee
2017-02-26,18:40:39,7262,Coffee
2017-02-26,18:40:40,7262,Scone
2017-02-26,18:43:30,7263,Coffee
2017-02-26,18:43:31,7263,Hot chocolate
2017-02-26,18:43:32,7263,Cake
2017-02-26,18:47:44,7264,Chicken Stew
2017-02-26,18:54:05,7265,Coffee
2017-02-26,18:54:06,7265,Coffee
2017-02-26,18:54:07,7265,Cake
2017-02-26,18:57:50,7266,Hot chocolate
2017-02-26,18:57:51,7266,Sandwich
2017-02-26,18:57:52,7266,Sandwich
2017-02-26,19:01:09,7267,Coffee
2017-02-26,19:01:10,7267,Coffee
2017-02-26,19:01:11,7267,Sandwich
2017-02-26,19:01:12,7267,Sandwich
2017-02-26,19:01:13,7267,Jammie Dodgers
2017-02-26,19:01:14,7267,Tiffin
2017-02-26,19:10:47,7268,Coffee
2017-02-26,19:10:48,7268,Coffee
